timestamp,x_acc,y_acc,z_acc,x_gyro,y_gyro,z_gyro
1731320555.4613652,-0.55,-0.49,-0.73,79.04,0.37,-29.17
1731320654.4613652,-0.34,-0.74,-0.87,26.49,22.28,-50.05
1731320753.4613652,-0.08,-0.55,-0.64,-55.97,-17.15,71.53
1731320852.4613652,-0.38,-0.41,-0.67,42.24,1.95,-14.04
1731320952.4613652,-0.42,-0.49,-0.85,7.45,30.88,-71.29
1731321051.4613652,-0.07,-0.66,-0.82,-63.48,5.43,35.34
1731321150.4613652,-0.28,-0.42,-0.76,-32.53,-11.9,35.34
1731321250.4613652,-0.65,-0.55,-0.82,25.27,22.77,-68.36
1731321350.4613652,-0.26,-0.66,-0.97,-32.78,23.86,15.56
1731321450.4613652,-0.26,-0.42,-0.7,-15.69,-17.4,53.04
1731321550.4613652,-0.73,-0.6,-0.8,49.56,4.58,-46.51
1731321650.4613652,-0.37,-0.81,-0.87,9.03,17.09,-15.44
1731321750.4613652,-0.13,-0.51,-0.68,-34.48,-23.13,89.9
1731321849.4613652,-0.47,-0.54,-0.7,68.18,-8.61,-7.63
1731321949.4613652,-0.45,-0.63,-0.92,39.98,14.4,-67.32
1731322049.4613652,-0.06,-0.64,-0.74,-30.27,-15.87,56.34
1731322148.4613652,-0.28,-0.2,-0.6,21.85,-2.26,-1.34
1731322248.4613652,-0.52,-0.52,-0.92,34.36,31.62,-65.86
1731322348.4613652,-0.09,-0.57,-0.84,-35.16,-1.83,43.21
1731322447.4613652,-0.33,-0.27,-0.78,-46.45,2.08,23.99
1731322547.4613652,-0.53,-0.46,-0.97,43.88,10.5,-59.08
1731322646.4613652,-0.18,-0.63,-0.9,-36.44,-15.08,29.6
1731322746.4613652,-0.3,-0.57,-1.07,-45.65,-41.99,61.95
1731322846.4613652,-0.16,-0.75,-0.85,-48.28,-67.44,12.33
1731322946.4613652,0.11,-0.64,-0.56,-93.57,-72.75,37.29
1731323045.4613652,0.18,-0.81,-0.45,-79.04,-76.35,37.96
1731323144.4613652,0.29,-0.84,-0.36,-16.66,-51.88,0.24
1731323243.4613652,0.25,-0.82,-0.35,-11.9,-29.6,-0.67
1731323343.4613652,0.25,-0.83,-0.37,7.14,-27.4,2.87
1731323442.4613652,0.28,-0.9,-0.4,17.21,-19.96,-5.8
1731323541.4613652,0.29,-0.91,-0.37,13.37,-18.55,-0.24
1731323640.4613652,0.26,-0.87,-0.41,6.59,-4.64,6.16
1731323739.4613652,0.26,-0.87,-0.46,27.34,-3.11,-3.42
1731323839.4613652,0.29,-0.85,-0.45,10.31,8.42,-1.16
1731323938.4613652,0.21,-0.9,-0.49,-8.79,20.14,6.59
1731324037.4613652,0.25,-0.87,-0.5,-40.16,38.51,14.16
1731324137.4613652,0.31,-0.95,-0.51,3.6,22.89,6.77
1731324237.4613652,0.36,-0.82,-0.36,-9.22,8.18,9.28
1731324337.4613652,0.39,-0.94,-0.33,8.42,-3.66,14.22
1731324436.4613652,0.5,-0.83,-0.37,-8.61,-15.93,23.99
1731324536.4613652,0.43,-0.92,-0.33,-4.21,-37.9,9.58
1731324636.4613652,0.42,-0.94,-0.46,14.53,-15.14,-11.11
1731324735.4613652,0.41,-0.87,-0.3,-13.31,-20.32,-19.35
1731324834.4613652,0.36,-0.83,-0.36,-18.55,-3.54,-2.14
1731324933.4613652,0.29,-0.82,-0.46,-2.32,-3.54,-48.77
1731325033.4613652,0.33,-1.07,-0.3,8.48,-1.59,-4.39
1731325132.4613652,0.25,-0.72,-0.24,37.23,-1.77,23.25
1731325231.4613652,0.23,-0.93,-0.36,35.16,1.53,-40.65
1731325330.4613652,0.32,-1.0,-0.29,-6.16,-2.81,26.37
1731325429.4613652,0.24,-0.69,-0.44,68.12,-12.57,24.29
1731325529.4613652,0.19,-1.11,-0.57,22.34,-4.39,-36.44
1731325629.4613652,0.39,-0.83,-0.37,-30.03,4.21,53.04
1731325729.4613652,0.33,-0.66,-0.73,42.05,-10.44,16.36
1731325829.4613652,0.3,-1.28,-0.57,6.71,-1.59,-20.32
1731325929.4613652,0.46,-0.67,-0.44,-41.02,6.77,49.56
1731326029.4613652,0.28,-0.59,-0.65,15.56,-6.16,-13.73
1731326128.4613652,0.37,-1.38,-0.64,-21.06,0.06,-11.96
1731326227.4613652,0.58,-0.5,-0.31,-25.94,7.63,22.89
1731326327.4613652,0.28,-0.66,-0.58,10.62,-3.05,-36.01
1731326427.4613652,0.46,-1.17,-0.32,-36.93,0.18,17.03
1731326527.4613652,0.37,-0.62,-0.34,28.26,-1.65,11.84
1731326627.4613652,0.22,-0.92,-0.35,25.76,-8.48,-51.33
1731326727.4613652,0.45,-0.92,-0.21,-29.17,14.59,46.57
1731326826.4613652,0.31,-0.69,-0.42,58.41,-0.73,3.11
1731326926.4613652,0.29,-0.83,-0.41,79.04,4.09,-48.46
1731327026.4613652,0.48,-0.74,-0.5,-8.85,-9.89,57.07
1731327126.4613652,0.19,-0.53,-0.72,68.24,2.26,-10.62
1731327225.4613652,0.43,-0.97,-0.94,-34.42,18.98,-0.67
1731327324.4613652,0.5,-0.48,-0.52,-22.83,-13.55,32.1
1731327423.4613652,0.29,-0.62,-0.73,9.4,-0.49,-11.05
1731327523.4613652,0.42,-1.07,-0.64,-44.74,11.05,6.84
1731327622.4613652,0.52,-0.38,-0.42,-22.52,-2.75,21.3
1731327722.4613652,0.34,-0.5,-0.44,16.6,-0.79,-47.67
1731327821.4613652,0.46,-1.04,-0.53,-57.86,-6.65,26.12
1731327921.4613652,0.42,-0.63,-0.35,39.98,-6.04,10.68
1731328020.4613652,0.36,-0.69,-0.47,32.1,-6.1,-39.92
1731328120.4613652,0.63,-1.01,-0.41,-28.38,-5.92,28.08
1731328220.4613652,0.53,-0.51,-0.41,-16.6,-9.34,7.2
1731328320.4613652,0.23,-0.88,-0.56,26.98,-15.69,-62.26
1731328420.4613652,0.48,-0.92,-0.44,-14.71,-9.46,11.29
1731328519.4613652,0.3,-0.64,-0.46,15.38,-7.69,-13.06
1731328619.4613652,0.26,-1.02,-0.5,10.07,0.73,-32.84
1731328719.4613652,0.47,-0.87,-0.43,-16.05,0.92,33.39
1731328819.4613652,0.28,-0.65,-0.55,2.62,-2.87,-3.78
1731328919.4613652,0.3,-1.07,-0.61,-0.43,7.51,-8.79
1731329018.4613652,0.49,-0.77,-0.42,-12.7,2.69,32.04
1731329118.4613652,0.3,-0.62,-0.54,22.28,-3.17,-23.99
1731329217.4613652,0.28,-1.17,-0.69,27.59,6.04,-15.56
1731329317.4613652,0.44,-0.55,-0.52,28.44,-16.24,8.06
1731329417.4613652,0.2,-0.62,-0.59,44.62,-6.35,-33.51
1731329517.4613652,0.45,-0.8,-0.81,-39.92,-7.26,39.12
1731329617.4613652,0.22,-0.52,-0.6,-43.4,21.06,22.64
1731329717.4613652,0.41,-0.98,-0.66,-4.46,19.59,-13.18
1731329817.4613652,0.49,-0.75,-0.56,-37.35,-19.53,40.83
1731329917.4613652,0.31,-0.58,-0.51,-31.37,10.5,-15.44
1731330017.4613652,0.45,-0.91,-0.48,-28.08,11.72,3.78
1731330117.4613652,0.51,-0.62,-0.44,-28.38,1.77,33.57
1731330216.4613652,0.4,-0.55,-0.37,-14.47,-3.42,-30.88
1731330316.4613652,0.48,-1.07,-0.38,-2.32,-3.91,19.17
1731330416.4613652,0.42,-0.72,-0.42,22.16,6.04,19.23
1731330515.4613652,0.33,-0.96,-0.44,13.73,-3.6,-43.88
1731330615.4613652,0.49,-0.83,-0.42,3.91,3.05,43.33
1731330715.4613652,0.34,-0.53,-0.6,-21.0,3.91,-5.31
1731330814.4613652,0.33,-1.06,-0.52,3.05,19.59,-9.34
1731330914.4613652,0.47,-0.73,-0.48,10.56,16.91,38.45
1731331014.4613652,0.2,-0.71,-0.62,-2.08,20.14,-20.14
1731331114.4613652,0.51,-0.87,-0.63,-46.14,32.17,17.46
1731331214.4613652,0.57,-0.55,-0.45,-12.51,-0.61,41.56
1731331314.4613652,0.22,-0.6,-0.61,9.83,3.66,-27.1
1731331414.4613652,0.42,-1.15,-0.68,-30.46,15.5,24.72
1731331514.4613652,0.55,-0.5,-0.43,-5.62,7.57,32.23
1731331614.4613652,0.32,-0.72,-0.56,15.69,-0.55,-56.46
1731331714.4613652,0.36,-1.01,-0.44,-80.51,3.42,23.44
1731331813.4613652,0.54,-0.51,-0.35,29.42,3.11,29.6
1731331912.4613652,0.38,-0.8,-0.5,8.12,-6.71,-50.84
1731332011.4613652,0.43,-0.95,-0.28,-58.41,4.03,33.14
1731332111.4613652,0.41,-0.64,-0.4,26.12,8.0,23.07
1731332211.4613652,0.33,-0.98,-0.49,30.58,-6.1,-57.5
1731332311.4613652,0.45,-0.86,-0.2,-51.33,13.67,47.36
1731332411.4613652,0.37,-0.71,-0.46,35.89,8.54,17.88
1731332510.4613652,0.33,-1.2,-0.33,8.54,-4.33,-24.72
1731332610.4613652,0.52,-0.78,-0.29,-49.01,27.1,49.32
1731332709.4613652,0.43,-0.61,-0.48,-3.11,-1.04,-24.05
1731332808.4613652,0.38,-1.19,-0.34,-11.23,-5.49,-18.07
1731332907.4613652,0.5,-0.71,-0.29,-21.0,26.67,40.47
1731333006.4613652,0.4,-0.71,-0.48,17.15,0.37,-39.73
1731333105.4613652,0.43,-1.12,-0.26,-21.48,1.16,14.28
1731333205.4613652,0.58,-0.52,-0.33,32.29,6.29,11.41
1731333305.4613652,0.27,-0.65,-0.45,55.79,4.09,-71.9
1731333404.4613652,0.4,-1.02,-0.61,-10.01,4.64,36.93
1731333504.4613652,0.32,-0.58,-0.58,63.42,-3.85,17.64
1731333603.4613652,0.2,-0.87,-0.62,-0.18,19.04,-28.26
1731333702.4613652,0.46,-0.9,-0.61,-9.09,2.87,38.45
1731333802.4613652,0.27,-0.63,-0.66,43.46,0.73,1.46
1731333902.4613652,0.15,-0.98,-0.76,-27.95,17.27,-56.4
1731334001.4613652,0.33,-0.85,-0.56,-42.66,6.77,53.47
1731334100.4613652,0.21,-0.56,-0.6,18.01,-4.76,8.79
1731334199.4613652,0.2,-1.24,-0.65,-9.16,-1.65,-11.23
1731334298.4613652,0.44,-0.65,-0.47,-16.54,-2.2,53.04
1731334397.4613652,0.31,-0.56,-0.66,6.47,-4.15,-13.18
1731334497.4613652,0.39,-1.05,-0.44,-40.34,-5.49,24.78
1731334597.4613652,0.52,-0.5,-0.38,23.74,2.87,20.63
1731334697.4613652,0.35,-0.82,-0.61,42.72,-3.23,-59.39
1731334796.4613652,0.39,-0.88,-0.37,-19.65,-0.61,43.52
1731334895.4613652,0.33,-0.64,-0.75,9.58,-3.36,-1.16
1731334995.4613652,0.32,-1.04,-0.59,-12.33,8.0,-27.47
1731335095.4613652,0.47,-0.65,-0.5,-10.31,16.42,40.77
1731335195.4613652,0.36,-0.65,-0.53,-13.43,17.4,-57.98
1731335295.4613652,0.3,-0.9,-0.73,-19.53,17.4,-14.4
1731335395.4613652,0.21,-0.63,-0.59,74.77,-10.13,1.65
1731335495.4613652,0.1,-1.03,-0.73,-54.69,-2.14,-10.38
1731335594.4613652,0.41,-0.61,-0.56,-22.64,-4.33,72.27
