timestamp,x_acc,y_acc,z_acc,x_gyro,y_gyro,z_gyro
1731281120.3011642,-0.14,-0.46,-0.75,-39.0,-24.54,50.84
1731281219.3011642,-0.47,-0.82,-0.8,29.97,2.2,-22.46
1731281319.3011642,-0.14,-0.72,-0.71,-22.89,18.49,-6.16
1731281418.3011642,0.14,-0.6,-0.76,-0.37,1.53,36.44
1731281517.3011642,-0.19,-0.49,-0.69,57.62,-5.31,7.57
1731281616.3011642,-0.51,-0.76,-0.95,48.52,16.91,-63.05
1731281716.3011642,-0.05,-0.63,-0.89,-26.12,13.73,17.27
1731281816.3011642,0.06,-0.36,-0.74,-27.47,-4.76,43.52
1731281916.3011642,-0.37,-0.53,-0.95,46.63,-4.09,-13.67
1731282015.3011642,-0.3,-0.85,-0.85,-10.5,5.92,-28.99
1731282115.3011642,0.07,-0.57,-0.76,-10.25,-3.66,35.1
1731282215.3011642,-0.19,-0.19,-0.75,30.82,-0.43,1.77
1731282315.3011642,-0.38,-0.73,-0.98,27.77,16.97,-48.65
1731282415.3011642,0.01,-0.62,-0.86,-23.19,-0.92,26.98
1731282515.3011642,-0.02,-0.46,-0.81,-59.57,-10.19,47.85
1731282615.3011642,-0.42,-0.71,-0.85,40.53,13.79,-26.86
1731282715.3011642,-0.14,-0.87,-0.71,7.75,15.63,-1.04
1731282815.3011642,0.11,-0.51,-0.83,-33.39,-8.06,36.07
1731282915.3011642,-0.04,-0.37,-0.77,-15.75,-20.81,36.32
1731283014.3011642,-0.36,-1.0,-0.83,46.57,10.62,-35.34
1731283114.3011642,-0.0,-0.62,-0.89,-28.75,8.91,7.69
1731283214.3011642,0.03,-0.38,-0.72,-43.27,-7.87,37.84
1731283314.3011642,-0.42,-0.81,-0.82,81.36,2.56,-50.9
1731283414.3011642,-0.14,-0.87,-0.86,47.67,11.66,-18.07
1731283514.3011642,0.07,-0.43,-0.9,-24.72,4.76,9.77
1731283614.3011642,-0.05,-0.33,-0.81,2.32,-13.85,17.27
1731283714.3011642,-0.5,-0.52,-0.92,15.93,12.27,-48.89
1731283814.3011642,-0.24,-0.85,-0.86,-15.81,23.86,8.61
1731283914.3011642,0.09,-0.46,-0.89,-20.94,-4.64,47.18
1731284013.3011642,-0.28,-0.4,-0.88,53.1,-0.18,-1.46
1731284113.3011642,-0.39,-0.79,-0.97,27.89,14.47,-28.93
1731284212.3011642,-0.05,-0.42,-0.73,-69.03,8.61,32.96
1731284312.3011642,-0.0,-0.19,-0.9,6.77,2.14,8.24
1731284411.3011642,-0.64,-0.76,-0.9,73.55,-2.26,-87.71
1731284511.3011642,-0.21,-0.55,-0.97,-34.42,14.16,30.76
1731284610.3011642,0.01,-0.38,-0.86,-34.12,-7.26,19.04
1731284709.3011642,-0.55,-0.38,-0.88,15.44,6.71,-42.42
1731284809.3011642,-0.33,-0.73,-0.97,-2.99,13.43,-12.39
1731284908.3011642,0.01,-0.48,-0.78,-42.3,-29.42,85.21
1731285007.3011642,-0.41,-0.17,-0.88,32.23,-5.37,1.04
1731285106.3011642,-0.21,-0.84,-0.82,15.93,19.1,-19.59
1731285205.3011642,0.26,-0.53,-0.8,-47.24,-6.29,43.88
1731285305.3011642,-0.13,-0.17,-0.83,-28.69,-16.48,31.74
1731285404.3011642,-0.45,-0.97,-0.99,55.97,24.11,-47.3
1731285504.3011642,0.19,-0.64,-0.86,-38.94,10.25,27.65
1731285603.3011642,0.0,-0.39,-0.7,-81.97,-19.96,39.31
1731285702.3011642,-0.47,-0.82,-0.77,22.46,6.9,-36.68
1731285802.3011642,-0.08,-0.67,-0.84,26.67,23.32,-7.08
1731285901.3011642,0.11,-0.49,-0.76,-31.68,-13.49,33.57
1731286000.3011642,-0.55,-0.78,-0.87,93.44,-5.49,-35.95
1731286099.3011642,-0.13,-0.73,-0.71,0.06,8.54,-13.12
1731286198.3011642,0.22,-0.52,-0.88,-23.74,2.75,26.98
1731286298.3011642,-0.35,-0.49,-0.81,19.23,-3.78,-15.99
1731286397.3011642,-0.36,-0.6,-0.72,21.42,45.23,-44.68
1731286497.3011642,0.17,-0.59,-0.94,-32.23,-24.05,43.82
1731286597.3011642,-0.45,-0.36,-0.82,11.11,-10.93,-0.98
1731286696.3011642,-0.29,-0.85,-0.91,9.34,21.73,-27.34
1731286796.3011642,0.23,-0.68,-0.83,-41.93,-9.09,49.44
1731286896.3011642,-0.24,-0.29,-0.75,6.04,-17.64,39.98
1731286996.3011642,-0.46,-0.87,-0.83,39.49,18.31,-31.62
1731287096.3011642,0.05,-0.67,-0.87,-58.59,17.76,32.17
1731287195.3011642,0.1,-0.33,-0.71,-3.36,-21.0,37.11
1731287294.3011642,-0.49,-0.72,-0.92,96.56,15.38,-53.77
1731287393.3011642,-0.17,-0.67,-0.96,-18.07,14.1,-5.68
1731287493.3011642,0.14,-0.35,-0.85,-33.2,-20.51,35.34
1731287592.3011642,-0.55,-0.58,-0.91,102.97,-10.93,-46.45
1731287692.3011642,-0.22,-0.84,-0.83,28.63,15.93,-22.95
1731287791.3011642,0.24,-0.33,-0.9,-54.93,-5.49,66.53
1731287890.3011642,-0.21,-0.32,-0.96,-12.88,-6.35,3.05
1731287989.3011642,-0.32,-0.66,-1.0,2.14,23.19,-32.71
1731288089.3011642,0.21,-0.5,-0.93,-60.67,8.24,18.37
1731288188.3011642,-0.03,-0.27,-0.79,-77.45,-22.83,74.46
1731288288.3011642,-0.53,-0.8,-0.88,63.05,24.54,-54.08
1731288387.3011642,-0.06,-0.78,-0.98,-71.9,9.34,-6.16
1731288487.3011642,0.07,-0.29,-0.6,-65.19,-15.87,66.53
1731288586.3011642,-0.5,-0.53,-0.89,133.85,22.95,-69.27
1731288686.3011642,-0.2,-0.97,-1.16,-6.29,22.16,-28.63
1731288786.3011642,0.08,-0.5,-0.77,-40.1,-23.32,69.52
1731288886.3011642,-0.45,-0.39,-0.93,95.4,12.76,-27.22
1731288985.3011642,-0.44,-0.69,-0.94,17.94,31.49,-50.84
1731289084.3011642,0.18,-0.55,-0.86,-22.58,-9.95,50.66
1731289183.3011642,-0.15,-0.09,-0.81,-38.39,-18.68,30.52
1731289282.3011642,-0.65,-0.56,-1.0,15.26,19.71,-56.7
1731289381.3011642,-0.17,-0.78,-1.16,-57.01,8.18,11.17
1731289481.3011642,0.06,-0.39,-0.71,-23.93,-15.99,63.35
1731289581.3011642,-0.63,-0.53,-0.99,95.03,15.2,-63.23
1731289681.3011642,-0.39,-1.13,-1.04,-27.65,33.57,-4.33
1731289780.3011642,0.19,-0.35,-0.77,-41.75,-7.51,66.1
1731289880.3011642,-0.36,-0.25,-0.59,101.81,-0.37,-47.42
1731289979.3011642,-0.57,-0.75,-0.87,8.85,22.4,-43.52
1731290079.3011642,0.07,-0.53,-0.89,-48.77,5.74,58.59
1731290178.3011642,-0.19,-0.26,-0.78,-57.01,-28.08,46.69
1731290278.3011642,-0.55,-0.71,-0.83,12.39,7.75,-31.74
1731290378.3011642,-0.15,-0.78,-0.82,-33.51,11.41,12.76
1731290477.3011642,0.04,-0.48,-0.72,-51.88,-26.73,62.62
1731290577.3011642,-0.43,-0.48,-0.85,91.74,-10.44,-31.19
1731290677.3011642,-0.28,-0.93,-0.87,21.91,12.27,-16.17
1731290777.3011642,0.25,-0.48,-0.75,-32.17,5.07,27.95
1731290877.3011642,-0.04,-0.26,-0.86,-1.22,-14.95,27.1
1731290976.3011642,-0.51,-0.68,-0.95,30.7,14.22,-40.83
1731291075.3011642,-0.19,-0.85,-0.92,-12.7,23.56,6.04
1731291174.3011642,0.07,-0.48,-0.81,-36.87,-15.5,47.61
1731291274.3011642,-0.3,-0.35,-0.81,23.01,-2.99,-11.54
1731291374.3011642,-0.31,-0.72,-0.94,4.27,19.65,-31.68
1731291473.3011642,0.07,-0.53,-0.8,-35.46,12.76,27.95
1731291573.3011642,0.07,-0.45,-0.74,-26.06,-14.65,46.75
1731291672.3011642,-0.41,-0.74,-0.88,63.35,5.55,-23.19
1731291772.3011642,-0.25,-0.76,-0.84,-2.56,16.91,-21.3
1731291872.3011642,0.15,-0.42,-0.79,-46.33,13.37,19.47
1731291972.3011642,0.01,-0.42,-0.76,-13.73,-14.53,38.64
1731292072.3011642,-0.44,-0.93,-0.81,36.56,5.31,-35.4
1731292172.3011642,-0.18,-0.76,-0.83,-13.79,25.82,-10.56
1731292271.3011642,0.15,-0.55,-0.76,-37.11,-4.33,33.26
1731292370.3011642,-0.09,-0.39,-0.78,-4.27,-13.43,22.52
1731292469.3011642,-0.48,-0.8,-0.89,38.88,3.48,-38.27
1731292569.3011642,-0.11,-0.71,-0.91,34.85,19.41,-4.64
1731292669.3011642,0.16,-0.42,-0.76,-6.96,-24.41,33.57
1731292769.3011642,-0.44,-0.38,-0.94,64.45,-15.75,-27.28
1731292869.3011642,-0.16,-0.84,-0.72,103.64,34.79,-54.08
1731292969.3011642,0.09,-0.3,-1.04,-57.43,17.52,56.52
1731293068.3011642,-0.53,-0.18,-0.89,10.62,23.25,-13.92
1731293168.3011642,-0.26,-0.76,-0.95,-18.92,4.21,7.32
1731293268.3011642,0.01,-0.47,-0.83,-82.64,-34.36,48.89
1731293368.3011642,-0.34,-0.5,-0.85,33.69,-3.72,-13.98
1731293468.3011642,-0.28,-0.82,-0.99,34.55,22.89,-49.38
1731293568.3011642,0.13,-0.54,-0.81,-16.11,-14.16,53.89
1731293668.3011642,-0.23,-0.17,-0.7,10.56,-7.26,5.19
1731293767.3011642,-0.35,-0.61,-0.95,27.65,31.56,-53.71
1731293867.3011642,0.07,-0.61,-0.86,-11.47,-6.59,36.56
1731293966.3011642,-0.07,-0.34,-0.78,-78.06,-8.06,61.34
1731294066.3011642,-0.47,-0.74,-0.9,43.27,14.77,-43.7
1731294166.3011642,-0.1,-0.88,-0.82,6.23,13.73,9.58
1731294266.3011642,0.09,-0.44,-0.82,-55.91,-12.88,41.26
1731294366.3011642,-0.25,-0.35,-0.78,27.59,-9.52,-16.54
1731294466.3011642,-0.09,-0.72,-0.91,21.85,20.2,-42.79
1731294566.3011642,-0.08,-0.61,-0.98,-58.96,6.16,28.5
1731294665.3011642,-0.03,-0.53,-0.8,-48.34,-25.09,51.51
1731294764.3011642,-0.27,-0.78,-0.69,-5.92,-1.22,11.6
1731294864.3011642,-0.12,-0.85,-0.73,-10.8,19.78,-5.31
1731294963.3011642,0.16,-0.61,-0.73,-33.08,-7.87,31.37
1731295063.3011642,-0.04,-0.48,-0.65,79.04,-5.43,-11.78
1731295162.3011642,-0.34,-0.71,-0.81,46.45,22.77,-70.68
1731295261.3011642,0.15,-0.65,-0.92,-33.08,2.87,14.53
1731295360.3011642,-0.04,-0.37,-0.74,-3.91,-12.63,31.68
1731295460.3011642,-0.43,-0.74,-0.86,22.22,4.15,-35.28
1731295560.3011642,-0.17,-0.74,-0.93,-17.76,19.65,-12.82
1731295659.3011642,0.04,-0.48,-0.78,-30.09,-14.34,44.8
1731295759.3011642,-0.28,-0.55,-0.8,51.51,-0.31,-13.0
1731295859.3011642,-0.21,-0.64,-0.9,16.6,22.03,-36.07
1731295959.3011642,0.18,-0.55,-0.88,-15.26,-1.65,31.56
1731296059.3011642,-0.08,-0.23,-0.75,-22.52,-23.07,33.14
1731296158.3011642,-0.42,-0.85,-1.03,30.82,4.88,-36.8
1731296258.3011642,-0.03,-0.62,-0.66,-12.7,14.59,8.36
1731296357.3011642,0.03,-0.3,-0.89,-6.53,-6.84,20.63
1731296457.3011642,-0.37,-0.78,-0.85,32.47,1.83,-35.95
1731296557.3011642,-0.19,-0.53,-0.88,26.98,29.42,-32.1
1731296657.3011642,0.12,-0.47,-0.92,-43.03,8.0,21.36
1731296757.3011642,-0.11,-0.32,-0.84,-34.55,-25.76,66.22
1731296856.3011642,-0.49,-0.78,-0.9,35.64,12.94,-31.19
1731296956.3011642,-0.14,-0.62,-0.96,-34.67,18.98,-8.97
1731297055.3011642,0.09,-0.51,-0.81,-46.57,-19.04,56.95
1731297154.3011642,-0.21,-0.39,-0.65,68.42,0.0,3.54
1731297254.3011642,-0.42,-0.69,-0.9,38.64,33.57,-66.71
1731297354.3011642,0.09,-0.61,-0.91,-15.99,5.0,24.17
1731297454.3011642,-0.05,-0.21,-0.92,-15.32,-26.86,29.54
1731297553.3011642,-0.56,-0.6,-0.99,29.11,2.26,-44.98
1731297652.3011642,-0.1,-0.77,-0.77,-14.04,18.68,19.53
1731297752.3011642,0.14,-0.31,-0.93,-37.9,1.46,30.33
1731297852.3011642,-0.34,-0.49,-0.8,4.82,-2.01,-6.04
1731297952.3011642,-0.32,-0.69,-0.88,16.3,22.46,-32.04
1731298051.3011642,0.03,-0.48,-0.96,-48.34,2.5,14.65
1731298151.3011642,-0.08,-0.35,-0.73,-29.85,-22.28,34.24
1731298251.3011642,-0.52,-0.84,-0.85,55.42,6.16,-42.79
1731298351.3011642,-0.19,-0.83,-0.81,18.86,26.67,-13.49
1731298450.3011642,0.06,-0.44,-0.84,-27.28,-7.32,39.55
1731298550.3011642,-0.27,-0.39,-0.84,26.25,-8.85,7.02
1731298650.3011642,-0.46,-0.74,-0.91,17.27,12.45,-36.32
1731298749.3011642,-0.06,-0.51,-0.89,-16.54,11.9,17.03
1731298848.3011642,-0.01,-0.42,-0.85,-11.47,-13.98,33.26
1731298948.3011642,-0.46,-0.58,-0.93,29.05,-6.1,-12.7
1731299047.3011642,-0.29,-0.62,-0.89,-9.46,8.97,-15.32
1731299147.3011642,0.15,-0.47,-0.84,-40.77,10.86,20.39
1731299247.3011642,-0.08,-0.28,-0.84,-28.26,-25.7,44.07
1731299347.3011642,-0.45,-0.87,-0.84,41.5,10.93,-41.32
1731299447.3011642,-0.06,-0.7,-0.81,-37.84,18.74,17.52
1731299547.3011642,0.05,-0.4,-0.69,-61.1,-11.72,45.78
1731299646.3011642,-0.26,-0.81,-0.76,64.64,7.57,-6.96
1731299746.3011642,-0.22,-0.73,-0.79,26.49,28.26,-40.89
1731299846.3011642,0.12,-0.67,-0.89,-11.05,-0.73,18.74
1731299946.3011642,-0.21,-0.5,-0.8,51.57,-12.88,14.89
1731300045.3011642,-0.45,-0.65,-0.88,38.82,18.86,-54.32
1731300145.3011642,-0.07,-0.69,-0.84,-16.91,13.31,17.7
1731300244.3011642,-0.04,-0.27,-0.86,-20.02,-13.92,34.06
1731300344.3011642,-0.5,-0.65,-0.84,29.6,6.77,-26.0
1731300443.3011642,-0.24,-0.76,-0.95,-11.66,28.87,12.08
1731300542.3011642,0.16,-0.59,-0.8,-18.8,-14.1,45.04
1731300642.3011642,-0.22,-0.4,-0.82,5.0,-8.0,14.4
1731300742.3011642,-0.42,-0.65,-0.82,-2.26,25.63,-49.38
1731300842.3011642,0.0,-0.71,-0.96,-18.25,9.95,2.81
1731300941.3011642,-0.09,-0.38,-0.74,-50.9,-18.37,45.17
1731301040.3011642,-0.48,-0.74,-0.77,36.01,8.12,-28.08
1731301140.3011642,-0.21,-0.74,-0.78,51.64,28.26,-41.69
1731301239.3011642,0.1,-0.5,-0.82,-37.48,-9.09,42.79
1731301339.3011642,-0.22,-0.5,-0.77,2.08,-16.36,31.86
1731301439.3011642,-0.59,-0.54,-0.85,11.11,0.61,-39.55
1731301539.3011642,-0.18,-0.74,-1.07,-14.22,15.69,15.93
1731301639.3011642,0.08,-0.47,-0.78,-25.51,-12.82,43.21
1731301739.3011642,-0.31,-0.7,-0.84,27.22,-6.59,4.82
1731301839.3011642,-0.35,-0.58,-0.69,-5.19,31.62,-36.56
1731301938.3011642,0.0,-0.57,-1.03,-45.41,12.39,19.65
1731302038.3011642,-0.11,-0.27,-0.64,-30.09,-17.33,46.39
1731302138.3011642,-0.53,-0.98,-0.92,46.08,6.59,-63.84
1731302237.3011642,-0.27,-0.94,-0.89,27.89,26.61,-18.01
1731302337.3011642,0.05,-0.4,-0.84,-41.44,-13.61,44.13
1731302437.3011642,-0.36,-0.61,-0.82,46.2,-12.33,-2.62
1731302537.3011642,-0.39,-0.69,-0.85,28.2,11.78,-24.29
1731302637.3011642,0.07,-0.58,-0.83,-26.61,-4.52,24.96
1731302736.3011642,-0.09,-0.28,-0.78,-11.35,-23.62,37.78
1731302836.3011642,-0.52,-0.72,-0.83,45.78,15.56,-44.01
1731302936.3011642,-0.07,-0.7,-0.97,-46.33,15.69,21.42
1731303036.3011642,0.03,-0.45,-0.74,-48.52,-15.93,42.36
1731303136.3011642,-0.47,-0.57,-0.85,28.02,3.6,-14.83
1731303235.3011642,-0.23,-0.77,-0.75,12.63,25.63,-33.51
1731303335.3011642,0.16,-0.58,-0.8,-24.05,-2.99,37.78
1731303435.3011642,-0.08,-0.37,-0.65,-13.67,-14.1,33.63
1731303535.3011642,-0.48,-0.92,-0.87,35.95,22.03,-35.1
1731303635.3011642,-0.07,-0.57,-0.93,-20.14,17.27,17.64
1731303734.3011642,-0.03,-0.44,-0.79,-16.48,-17.64,24.72
1731303833.3011642,-0.4,-0.56,-0.77,44.74,-9.7,-18.62
1731303932.3011642,-0.25,-0.74,-0.86,29.36,21.3,-26.86
1731304032.3011642,0.13,-0.47,-0.92,-33.57,8.42,23.44
1731304131.3011642,-0.06,-0.42,-0.84,-17.4,-23.68,28.14
1731304230.3011642,-0.51,-0.71,-0.86,16.11,4.52,-38.88
1731304330.3011642,-0.22,-0.81,-0.81,-3.72,21.0,-1.83
1731304430.3011642,0.02,-0.54,-0.83,-38.7,-13.31,47.18
1731304530.3011642,-0.21,-0.63,-0.89,-28.81,-28.93,45.96
1731304630.3011642,-0.2,-0.79,-0.68,3.78,11.78,-28.5
